"Plot Title: 20444027"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444027, SEN S/N: 20444027)","Coupler Detached (LGR S/N: 20444027)","Coupler Attached (LGR S/N: 20444027)","Host Connected (LGR S/N: 20444027)","Stopped (LGR S/N: 20444027)","End Of File (LGR S/N: 20444027)"
4154,02/02/20 07:34:23  AM,83.691,,,,,
4155,02/02/20 07:44:23  AM,83.691,,,,,
4156,02/02/20 07:54:23  AM,83.736,,,,,
4157,02/02/20 08:04:23  AM,83.691,,,,,
4158,02/02/20 08:14:23  AM,83.691,,,,,
4159,02/02/20 08:24:23  AM,83.736,,,,,
4160,02/02/20 08:34:23  AM,83.779,,,,,
4161,02/02/20 08:44:23  AM,83.779,,,,,
4162,02/02/20 08:54:23  AM,83.914,,,,,
4163,02/02/20 09:04:23  AM,84.004,,,,,
4164,02/02/20 09:14:23  AM,84.049,,,,,
4165,02/02/20 09:24:23  AM,84.094,,,,,
4166,02/02/20 09:34:23  AM,84.094,,,,,
4167,02/02/20 09:44:23  AM,84.094,,,,,
4168,02/02/20 09:54:23  AM,84.004,,,,,
4169,02/02/20 10:04:23  AM,84.049,,,,,
4170,02/02/20 10:14:23  AM,84.137,,,,,
4171,02/02/20 10:24:23  AM,84.182,,,,,
4172,02/02/20 10:34:23  AM,84.227,,,,,
4173,02/02/20 10:44:23  AM,84.227,,,,,
4174,02/02/20 10:54:23  AM,84.227,,,,,
4175,02/02/20 11:04:23  AM,84.182,,,,,
4176,02/02/20 11:14:23  AM,84.227,,,,,
4177,02/02/20 11:24:23  AM,84.272,,,,,
4178,02/02/20 11:34:23  AM,84.272,,,,,
4179,02/02/20 11:44:23  AM,84.272,,,,,
4180,02/02/20 11:54:23  AM,84.272,,,,,
4181,02/02/20 12:04:23  PM,84.272,,,,,
4182,02/02/20 12:14:23  PM,84.317,,,,,
4183,02/02/20 12:24:23  PM,84.272,,,,,
4184,02/02/20 12:34:23  PM,84.317,,,,,
4185,02/02/20 12:44:23  PM,84.317,,,,,
4186,02/02/20 12:54:23  PM,84.317,,,,,
4187,02/02/20 01:04:23  PM,84.317,,,,,
4188,02/02/20 01:14:23  PM,84.272,,,,,
4189,02/02/20 01:24:23  PM,84.137,,,,,
4190,02/02/20 01:34:23  PM,84.227,,,,,
4191,02/02/20 01:44:23  PM,84.137,,,,,
4192,02/02/20 01:54:23  PM,84.049,,,,,
4193,02/02/20 02:04:23  PM,84.094,,,,,
4194,02/02/20 02:14:23  PM,84.004,,,,,
4195,02/02/20 02:24:23  PM,83.959,,,,,
4196,02/02/20 02:34:23  PM,83.959,,,,,
4197,02/02/20 02:44:23  PM,83.959,,,,,
4198,02/02/20 02:54:23  PM,83.914,,,,,
4199,02/02/20 03:04:23  PM,83.959,,,,,
4200,02/02/20 03:14:23  PM,83.959,,,,,
4201,02/02/20 03:24:23  PM,83.869,,,,,
4202,02/02/20 03:34:23  PM,83.869,,,,,
4203,02/02/20 03:44:23  PM,83.869,,,,,
4204,02/02/20 03:54:23  PM,83.914,,,,,
4205,02/02/20 04:04:23  PM,83.914,,,,,
4206,02/02/20 04:14:23  PM,83.914,,,,,
4207,02/02/20 04:24:23  PM,83.869,,,,,
4208,02/02/20 04:34:23  PM,83.869,,,,,
4209,02/02/20 04:44:23  PM,83.869,,,,,
4210,02/02/20 04:54:23  PM,83.914,,,,,
4211,02/02/20 05:04:23  PM,83.914,,,,,
4212,02/02/20 05:14:23  PM,83.914,,,,,
4213,02/02/20 05:24:23  PM,83.869,,,,,
4214,02/02/20 05:34:23  PM,83.869,,,,,
4215,02/02/20 05:44:23  PM,83.869,,,,,
4216,02/02/20 05:54:23  PM,83.824,,,,,
4217,02/02/20 06:04:23  PM,83.824,,,,,
4218,02/02/20 06:14:23  PM,83.779,,,,,
4219,02/02/20 06:24:23  PM,83.736,,,,,
4220,02/02/20 06:34:23  PM,83.736,,,,,
4221,02/02/20 06:44:23  PM,83.691,,,,,
4222,02/02/20 06:54:23  PM,83.646,,,,,
4223,02/02/20 07:04:23  PM,83.646,,,,,
4224,02/02/20 07:14:23  PM,83.646,,,,,
4225,02/02/20 07:24:23  PM,83.646,,,,,
4226,02/02/20 07:34:23  PM,83.646,,,,,
4227,02/02/20 07:44:23  PM,83.646,,,,,
4228,02/02/20 07:54:23  PM,83.601,,,,,
4229,02/02/20 08:04:23  PM,83.601,,,,,
4230,02/02/20 08:14:23  PM,83.556,,,,,
4231,02/02/20 08:24:23  PM,83.556,,,,,
4232,02/02/20 08:34:23  PM,83.556,,,,,
4233,02/02/20 08:44:23  PM,83.601,,,,,
4234,02/02/20 08:54:23  PM,83.601,,,,,
4235,02/02/20 09:04:23  PM,83.556,,,,,
4236,02/02/20 09:14:23  PM,83.601,,,,,
4237,02/02/20 09:24:23  PM,83.601,,,,,
4238,02/02/20 09:34:23  PM,83.601,,,,,
4239,02/02/20 09:44:23  PM,83.601,,,,,
4240,02/02/20 09:54:23  PM,83.601,,,,,
4241,02/02/20 10:04:23  PM,83.601,,,,,
4242,02/02/20 10:14:23  PM,83.601,,,,,
4243,02/02/20 10:24:23  PM,83.601,,,,,
4244,02/02/20 10:34:23  PM,83.601,,,,,
4245,02/02/20 10:44:23  PM,83.601,,,,,
4246,02/02/20 10:54:23  PM,83.601,,,,,
4247,02/02/20 11:04:23  PM,83.646,,,,,
4248,02/02/20 11:14:23  PM,83.646,,,,,
4249,02/02/20 11:24:23  PM,83.646,,,,,
4250,02/02/20 11:34:23  PM,83.646,,,,,
4251,02/02/20 11:44:23  PM,83.646,,,,,
4252,02/02/20 11:54:23  PM,83.646,,,,,
4253,02/03/20 12:04:23  AM,83.646,,,,,
4254,02/03/20 12:14:23  AM,83.646,,,,,
4255,02/03/20 12:24:23  AM,83.646,,,,,
4256,02/03/20 12:34:23  AM,83.646,,,,,
4257,02/03/20 12:44:23  AM,83.691,,,,,
4258,02/03/20 12:54:23  AM,83.691,,,,,
4259,02/03/20 01:04:23  AM,83.601,,,,,
4260,02/03/20 01:14:23  AM,83.601,,,,,
4261,02/03/20 01:24:23  AM,83.556,,,,,
4262,02/03/20 01:34:23  AM,83.511,,,,,
4263,02/03/20 01:44:23  AM,83.556,,,,,
4264,02/03/20 01:54:23  AM,83.556,,,,,
4265,02/03/20 02:04:23  AM,83.601,,,,,
4266,02/03/20 02:14:23  AM,83.646,,,,,
4267,02/03/20 02:24:23  AM,83.646,,,,,
4268,02/03/20 02:34:23  AM,83.646,,,,,
4269,02/03/20 02:44:23  AM,83.691,,,,,
4270,02/03/20 02:54:23  AM,83.691,,,,,
4271,02/03/20 03:04:23  AM,83.691,,,,,
4272,02/03/20 03:14:23  AM,83.646,,,,,
4273,02/03/20 03:24:23  AM,83.646,,,,,
4274,02/03/20 03:34:23  AM,83.646,,,,,
4275,02/03/20 03:44:23  AM,83.601,,,,,
4276,02/03/20 03:54:23  AM,83.601,,,,,
4277,02/03/20 04:04:23  AM,83.646,,,,,
4278,02/03/20 04:14:23  AM,83.646,,,,,
4279,02/03/20 04:24:23  AM,83.646,,,,,
4280,02/03/20 04:34:23  AM,83.646,,,,,
4281,02/03/20 04:44:23  AM,83.646,,,,,
4282,02/03/20 04:54:23  AM,83.646,,,,,
4283,02/03/20 05:04:23  AM,83.646,,,,,
4284,02/03/20 05:14:23  AM,83.646,,,,,
4285,02/03/20 05:24:23  AM,83.646,,,,,
4286,02/03/20 05:34:23  AM,83.646,,,,,
4287,02/03/20 05:44:23  AM,83.646,,,,,
4288,02/03/20 05:54:23  AM,83.646,,,,,
4289,02/03/20 06:04:23  AM,83.646,,,,,
4290,02/03/20 06:14:23  AM,83.691,,,,,
4291,02/03/20 06:24:23  AM,83.691,,,,,
4292,02/03/20 06:34:23  AM,83.736,,,,,
4293,02/03/20 06:44:23  AM,83.736,,,,,
4294,02/03/20 06:54:23  AM,83.736,,,,,
4295,02/03/20 07:04:23  AM,83.779,,,,,
4296,02/03/20 07:14:23  AM,83.779,,,,,
4297,02/03/20 07:24:23  AM,83.824,,,,,
4298,02/03/20 07:34:23  AM,83.869,,,,,
4299,02/03/20 07:44:23  AM,83.869,,,,,
4300,02/03/20 07:54:23  AM,83.914,,,,,
4301,02/03/20 08:04:23  AM,83.914,,,,,
4302,02/03/20 08:14:23  AM,83.959,,,,,
4303,02/03/20 08:24:23  AM,84.049,,,,,
4304,02/03/20 08:34:23  AM,84.094,,,,,
4305,02/03/20 08:44:23  AM,84.094,,,,,
4306,02/03/20 08:54:23  AM,84.137,,,,,
4307,02/03/20 09:04:23  AM,84.182,,,,,
4308,02/03/20 09:14:23  AM,84.227,,,,,
4309,02/03/20 09:24:23  AM,84.317,,,,,
4310,02/03/20 09:34:23  AM,84.272,,,,,
4311,02/03/20 09:44:23  AM,84.362,,,,,
4312,02/03/20 09:54:23  AM,84.452,,,,,
4313,02/03/20 10:04:23  AM,84.452,,,,,
4314,02/03/20 10:14:23  AM,84.452,,,,,
4315,02/03/20 10:24:23  AM,84.542,,,,,
4316,02/03/20 10:34:23  AM,84.587,,,,,
4317,02/03/20 10:44:23  AM,84.587,,,,,
4318,02/03/20 10:54:23  AM,84.632,,,,,
4319,02/03/20 11:04:23  AM,84.677,,,,,
4320,02/03/20 11:14:23  AM,84.677,,,,,
4321,02/03/20 11:24:23  AM,84.722,,,,,
4322,02/03/20 11:34:23  AM,84.722,,,,,
4323,02/03/20 11:44:23  AM,84.722,,,,,
4324,02/03/20 11:54:23  AM,84.767,,,,,
4325,02/03/20 12:04:23  PM,84.857,,,,,
4326,02/03/20 12:14:23  PM,84.900,,,,,
4327,02/03/20 12:24:23  PM,84.945,,,,,
4328,02/03/20 12:34:23  PM,84.990,,,,,
4329,02/03/20 12:44:23  PM,84.945,,,,,
4330,02/03/20 12:54:23  PM,84.900,,,,,
4331,02/03/20 01:04:23  PM,84.857,,,,,
4332,02/03/20 01:14:23  PM,84.857,,,,,
4333,02/03/20 01:24:23  PM,84.945,,,,,
4334,02/03/20 01:34:23  PM,84.945,,,,,
4335,02/03/20 01:44:23  PM,84.900,,,,,
4336,02/03/20 01:54:23  PM,84.945,,,,,
4337,02/03/20 02:04:23  PM,84.945,,,,,
4338,02/03/20 02:14:23  PM,84.990,,,,,
4339,02/03/20 02:24:23  PM,84.945,,,,,
4340,02/03/20 02:34:23  PM,84.945,,,,,
4341,02/03/20 02:44:23  PM,84.857,,,,,
4342,02/03/20 02:54:23  PM,84.857,,,,,
4343,02/03/20 03:04:23  PM,84.812,,,,,
4344,02/03/20 03:14:23  PM,84.857,,,,,
4345,02/03/20 03:24:23  PM,84.677,,,,,
4346,02/03/20 03:34:23  PM,84.542,,,,,
4347,02/03/20 03:44:23  PM,84.542,,,,,
4348,02/03/20 03:54:23  PM,84.587,,,,,
4349,02/03/20 04:04:23  PM,84.452,,,,,
4350,02/03/20 04:14:23  PM,84.497,,,,,
4351,02/03/20 04:24:23  PM,84.452,,,,,
4352,02/03/20 04:34:23  PM,84.362,,,,,
4353,02/03/20 04:44:23  PM,84.227,,,,,
4354,02/03/20 04:54:23  PM,84.317,,,,,
4355,02/03/20 05:04:23  PM,84.272,,,,,
4356,02/03/20 05:14:23  PM,84.227,,,,,
4357,02/03/20 05:24:23  PM,84.182,,,,,
4358,02/03/20 05:34:23  PM,84.182,,,,,
4359,02/03/20 05:44:23  PM,84.094,,,,,
4360,02/03/20 05:54:23  PM,84.094,,,,,
4361,02/03/20 06:04:23  PM,84.049,,,,,
4362,02/03/20 06:14:23  PM,84.004,,,,,
4363,02/03/20 06:24:23  PM,83.959,,,,,
4364,02/03/20 06:34:23  PM,83.959,,,,,
4365,02/03/20 06:44:23  PM,83.959,,,,,
4366,02/03/20 06:54:23  PM,83.959,,,,,
4367,02/03/20 07:04:23  PM,83.959,,,,,
4368,02/03/20 07:14:23  PM,83.914,,,,,
4369,02/03/20 07:24:23  PM,83.914,,,,,
4370,02/03/20 07:34:23  PM,83.914,,,,,
4371,02/03/20 07:44:23  PM,83.914,,,,,
4372,02/03/20 07:54:23  PM,83.914,,,,,
4373,02/03/20 08:04:23  PM,83.914,,,,,
4374,02/03/20 08:14:23  PM,83.914,,,,,
4375,02/03/20 08:24:23  PM,83.914,,,,,
4376,02/03/20 08:34:23  PM,83.914,,,,,
4377,02/03/20 08:44:23  PM,83.914,,,,,
4378,02/03/20 08:54:23  PM,83.914,,,,,
4379,02/03/20 09:04:23  PM,83.914,,,,,
4380,02/03/20 09:14:23  PM,83.914,,,,,
4381,02/03/20 09:24:23  PM,83.914,,,,,
4382,02/03/20 09:34:23  PM,83.959,,,,,
4383,02/03/20 09:44:23  PM,83.914,,,,,
4384,02/03/20 09:54:23  PM,83.914,,,,,
4385,02/03/20 10:04:23  PM,83.914,,,,,
4386,02/03/20 10:14:23  PM,83.914,,,,,
4387,02/03/20 10:24:23  PM,83.914,,,,,
4388,02/03/20 10:34:23  PM,83.959,,,,,
4389,02/03/20 10:44:23  PM,83.959,,,,,
4390,02/03/20 10:54:23  PM,83.959,,,,,
4391,02/03/20 11:04:23  PM,83.959,,,,,
4392,02/03/20 11:14:23  PM,83.959,,,,,
4393,02/03/20 11:24:23  PM,84.004,,,,,
4394,02/03/20 11:34:23  PM,83.959,,,,,
4395,02/03/20 11:44:23  PM,83.959,,,,,
4396,02/03/20 11:54:23  PM,84.004,,,,,
4397,02/04/20 12:04:23  AM,84.004,,,,,
4398,02/04/20 12:14:23  AM,84.004,,,,,
4399,02/04/20 12:24:23  AM,83.959,,,,,
4400,02/04/20 12:34:23  AM,84.004,,,,,
4401,02/04/20 12:44:23  AM,84.004,,,,,
4402,02/04/20 12:54:23  AM,84.004,,,,,
4403,02/04/20 01:04:23  AM,84.004,,,,,
4404,02/04/20 01:14:23  AM,84.004,,,,,
4405,02/04/20 01:24:23  AM,84.004,,,,,
4406,02/04/20 01:34:23  AM,84.004,,,,,
4407,02/04/20 01:44:23  AM,84.004,,,,,
4408,02/04/20 01:54:23  AM,84.004,,,,,
4409,02/04/20 02:04:23  AM,84.004,,,,,
4410,02/04/20 02:14:23  AM,83.959,,,,,
4411,02/04/20 02:24:23  AM,83.959,,,,,
4412,02/04/20 02:34:23  AM,83.959,,,,,
4413,02/04/20 02:44:23  AM,83.959,,,,,
4414,02/04/20 02:54:23  AM,83.959,,,,,
4415,02/04/20 03:04:23  AM,83.959,,,,,
4416,02/04/20 03:14:23  AM,83.959,,,,,
4417,02/04/20 03:24:23  AM,83.959,,,,,
4418,02/04/20 03:34:23  AM,83.959,,,,,
4419,02/04/20 03:44:23  AM,83.959,,,,,
4420,02/04/20 03:54:23  AM,83.959,,,,,
4421,02/04/20 04:04:23  AM,83.959,,,,,
4422,02/04/20 04:14:23  AM,83.914,,,,,
4423,02/04/20 04:24:23  AM,83.914,,,,,
4424,02/04/20 04:34:23  AM,83.914,,,,,
4425,02/04/20 04:44:23  AM,83.914,,,,,
4426,02/04/20 04:54:23  AM,83.914,,,,,
4427,02/04/20 05:04:23  AM,83.914,,,,,
4428,02/04/20 05:14:23  AM,83.914,,,,,
4429,02/04/20 05:24:23  AM,83.914,,,,,
4430,02/04/20 05:34:23  AM,83.914,,,,,
4431,02/04/20 05:44:23  AM,83.869,,,,,
4432,02/04/20 05:54:23  AM,83.869,,,,,
4433,02/04/20 06:04:23  AM,83.869,,,,,
4434,02/04/20 06:14:23  AM,83.914,,,,,
4435,02/04/20 06:24:23  AM,83.914,,,,,
4436,02/04/20 06:34:23  AM,83.914,,,,,
4437,02/04/20 06:44:23  AM,83.914,,,,,
4438,02/04/20 06:54:23  AM,83.959,,,,,
4439,02/04/20 07:04:23  AM,84.004,,,,,
4440,02/04/20 07:14:23  AM,84.049,,,,,
4441,02/04/20 07:24:23  AM,84.094,,,,,
4442,02/04/20 07:34:23  AM,84.137,,,,,
4443,02/04/20 07:44:23  AM,84.137,,,,,
4444,02/04/20 07:54:23  AM,84.182,,,,,
4445,02/04/20 08:04:23  AM,84.272,,,,,
4446,02/04/20 08:14:23  AM,84.272,,,,,
4447,02/04/20 08:24:23  AM,84.317,,,,,
4448,02/04/20 08:34:23  AM,84.407,,,,,
4449,02/04/20 08:44:23  AM,84.452,,,,,
4450,02/04/20 08:54:23  AM,84.497,,,,,
4451,02/04/20 09:04:23  AM,84.542,,,,,
4452,02/04/20 09:14:23  AM,84.632,,,,,
4453,02/04/20 09:24:23  AM,84.632,,,,,
4454,02/04/20 09:34:23  AM,84.677,,,,,
4455,02/04/20 09:44:23  AM,84.767,,,,,
4456,02/04/20 09:54:23  AM,84.767,,,,,
4457,02/04/20 10:04:23  AM,84.857,,,,,
4458,02/04/20 10:14:23  AM,84.857,,,,,
4459,02/04/20 10:24:23  AM,84.900,,,,,
4460,02/04/20 10:34:23  AM,84.945,,,,,
4461,02/04/20 10:44:23  AM,85.035,,,,,
4462,02/04/20 10:54:23  AM,85.082,,,,,
4463,02/04/20 11:04:23  AM,85.172,,,,,
4464,02/04/20 11:14:23  AM,85.035,,,,,
4465,02/04/20 11:24:23  AM,84.945,,,,,
4466,02/04/20 11:34:23  AM,84.857,,,,,
4467,02/04/20 11:44:23  AM,84.900,,,,,
4468,02/04/20 11:54:23  AM,84.857,,,,,
4469,02/04/20 12:04:23  PM,84.857,,,,,
4470,02/04/20 12:14:23  PM,85.035,,,,,
4471,02/04/20 12:24:23  PM,84.990,,,,,
4472,02/04/20 12:34:23  PM,84.767,,,,,
4473,02/04/20 12:44:23  PM,84.767,,,,,
4474,02/04/20 12:54:23  PM,84.722,,,,,
4475,02/04/20 01:04:23  PM,84.542,,,,,
4476,02/04/20 01:14:23  PM,84.362,,,,,
4477,02/04/20 01:24:23  PM,84.227,,,,,
4478,02/04/20 01:34:23  PM,84.004,,,,,
4479,02/04/20 01:44:23  PM,83.869,,,,,
4480,02/04/20 01:54:23  PM,83.691,,,,,
4481,02/04/20 02:04:23  PM,83.601,,,,,
4482,02/04/20 02:14:23  PM,83.691,,,,,
4483,02/04/20 02:24:23  PM,83.736,,,,,
4484,02/04/20 02:34:23  PM,83.779,,,,,
4485,02/04/20 02:44:23  PM,83.869,,,,,
4486,02/04/20 02:54:23  PM,83.869,,,,,
4487,02/04/20 03:04:23  PM,83.824,,,,,
4488,02/04/20 03:14:23  PM,83.824,,,,,
4489,02/04/20 03:24:23  PM,83.779,,,,,
4490,02/04/20 03:34:23  PM,83.691,,,,,
4491,02/04/20 03:44:23  PM,83.691,,,,,
4492,02/04/20 03:54:23  PM,83.691,,,,,
4493,02/04/20 04:04:23  PM,83.736,,,,,
4494,02/04/20 04:14:23  PM,83.824,,,,,
4495,02/04/20 04:24:23  PM,83.869,,,,,
4496,02/04/20 04:34:23  PM,83.869,,,,,
4497,02/04/20 04:44:23  PM,83.914,,,,,
4498,02/04/20 04:54:23  PM,83.914,,,,,
4499,02/04/20 05:04:23  PM,83.869,,,,,
4500,02/04/20 05:14:23  PM,83.914,,,,,
4501,02/04/20 05:24:23  PM,83.869,,,,,
4502,02/04/20 05:34:23  PM,83.914,,,,,
4503,02/04/20 05:44:23  PM,83.869,,,,,
4504,02/04/20 05:54:23  PM,83.869,,,,,
4505,02/04/20 06:04:23  PM,83.869,,,,,
4506,02/04/20 06:14:23  PM,83.869,,,,,
4507,02/04/20 06:24:23  PM,83.869,,,,,
4508,02/04/20 06:34:23  PM,83.824,,,,,
4509,02/04/20 06:44:23  PM,83.824,,,,,
4510,02/04/20 06:54:23  PM,83.779,,,,,
4511,02/04/20 07:04:23  PM,83.779,,,,,
4512,02/04/20 07:14:23  PM,83.779,,,,,
4513,02/04/20 07:24:23  PM,83.779,,,,,
4514,02/04/20 07:34:23  PM,83.779,,,,,
4515,02/04/20 07:44:23  PM,83.779,,,,,
4516,02/04/20 07:54:23  PM,83.779,,,,,
4517,02/04/20 08:04:23  PM,83.779,,,,,
4518,02/04/20 08:14:23  PM,83.779,,,,,
4519,02/04/20 08:24:23  PM,83.736,,,,,
4520,02/04/20 08:34:23  PM,83.736,,,,,
4521,02/04/20 08:44:23  PM,83.736,,,,,
4522,02/04/20 08:54:23  PM,83.736,,,,,
4523,02/04/20 09:04:23  PM,83.691,,,,,
4524,02/04/20 09:14:23  PM,83.691,,,,,
4525,02/04/20 09:24:23  PM,83.691,,,,,
4526,02/04/20 09:34:23  PM,83.646,,,,,
4527,02/04/20 09:44:23  PM,83.646,,,,,
4528,02/04/20 09:54:23  PM,83.646,,,,,
4529,02/04/20 10:04:23  PM,83.646,,,,,
4530,02/04/20 10:14:23  PM,83.646,,,,,
4531,02/04/20 10:24:23  PM,83.691,,,,,
4532,02/04/20 10:34:23  PM,83.691,,,,,
4533,02/04/20 10:44:23  PM,83.691,,,,,
4534,02/04/20 10:54:23  PM,83.691,,,,,
4535,02/04/20 11:04:23  PM,83.646,,,,,
4536,02/04/20 11:14:23  PM,83.646,,,,,
4537,02/04/20 11:24:23  PM,83.646,,,,,
4538,02/04/20 11:34:23  PM,83.691,,,,,
4539,02/04/20 11:44:23  PM,83.691,,,,,
4540,02/04/20 11:54:23  PM,83.691,,,,,
4541,02/05/20 12:04:23  AM,83.691,,,,,
4542,02/05/20 12:14:23  AM,83.691,,,,,
4543,02/05/20 12:24:23  AM,83.691,,,,,
4544,02/05/20 12:34:23  AM,83.691,,,,,
4545,02/05/20 12:44:23  AM,83.691,,,,,
4546,02/05/20 12:54:23  AM,83.691,,,,,
4547,02/05/20 01:04:23  AM,83.691,,,,,
4548,02/05/20 01:14:23  AM,83.691,,,,,
4549,02/05/20 01:24:23  AM,83.691,,,,,
4550,02/05/20 01:34:23  AM,83.691,,,,,
4551,02/05/20 01:44:23  AM,83.736,,,,,
4552,02/05/20 01:54:23  AM,83.779,,,,,
4553,02/05/20 02:04:23  AM,83.779,,,,,
4554,02/05/20 02:14:23  AM,83.779,,,,,
4555,02/05/20 02:24:23  AM,83.779,,,,,
4556,02/05/20 02:34:23  AM,83.736,,,,,
4557,02/05/20 02:44:23  AM,83.736,,,,,
4558,02/05/20 02:54:23  AM,83.736,,,,,
4559,02/05/20 03:04:23  AM,83.779,,,,,
4560,02/05/20 03:14:23  AM,83.736,,,,,
4561,02/05/20 03:24:23  AM,83.691,,,,,
4562,02/05/20 03:34:23  AM,83.691,,,,,
4563,02/05/20 03:44:23  AM,83.691,,,,,
4564,02/05/20 03:54:23  AM,83.736,,,,,
4565,02/05/20 04:04:23  AM,83.691,,,,,
4566,02/05/20 04:14:23  AM,83.691,,,,,
4567,02/05/20 04:24:23  AM,83.691,,,,,
4568,02/05/20 04:34:23  AM,83.691,,,,,
4569,02/05/20 04:44:23  AM,83.691,,,,,
4570,02/05/20 04:54:23  AM,83.691,,,,,
4571,02/05/20 05:04:23  AM,83.646,,,,,
4572,02/05/20 05:14:23  AM,83.646,,,,,
4573,02/05/20 05:24:23  AM,83.646,,,,,
4574,02/05/20 05:34:23  AM,83.646,,,,,
4575,02/05/20 05:44:23  AM,83.646,,,,,
4576,02/05/20 05:54:23  AM,83.646,,,,,
4577,02/05/20 06:04:23  AM,83.691,,,,,
4578,02/05/20 06:14:23  AM,83.691,,,,,
4579,02/05/20 06:24:23  AM,83.691,,,,,
4580,02/05/20 06:34:23  AM,83.736,,,,,
4581,02/05/20 06:44:23  AM,83.736,,,,,
4582,02/05/20 06:54:23  AM,83.736,,,,,
4583,02/05/20 07:04:23  AM,83.779,,,,,
4584,02/05/20 07:14:23  AM,83.824,,,,,
4585,02/05/20 07:24:23  AM,83.824,,,,,
4586,02/05/20 07:34:23  AM,83.869,,,,,
4587,02/05/20 07:44:23  AM,83.824,,,,,
4588,02/05/20 07:54:23  AM,83.824,,,,,
4589,02/05/20 08:04:23  AM,83.824,,,,,
4590,02/05/20 08:14:23  AM,83.779,,,,,
4591,02/05/20 08:24:23  AM,83.824,,,,,
4592,02/05/20 08:34:23  AM,83.914,,,,,
4593,02/05/20 08:44:23  AM,84.004,,,,,
4594,02/05/20 08:54:23  AM,84.094,,,,,
4595,02/05/20 09:04:23  AM,84.182,,,,,
4596,02/05/20 09:14:23  AM,84.272,,,,,
4597,02/05/20 09:24:23  AM,84.182,,,,,
4598,02/05/20 09:34:23  AM,84.272,,,,,
4599,02/05/20 09:44:23  AM,84.362,,,,,
4600,02/05/20 09:54:23  AM,84.407,,,,,
4601,02/05/20 10:04:23  AM,84.227,,,,,
4602,02/05/20 10:14:23  AM,84.182,,,,,
4603,02/05/20 10:24:23  AM,84.317,,,,,
4604,02/05/20 10:34:23  AM,84.317,,,,,
4605,02/05/20 10:44:23  AM,84.272,,,,,
4606,02/05/20 10:54:23  AM,84.227,,,,,
4607,02/05/20 11:04:23  AM,84.182,,,,,
4608,02/05/20 11:14:23  AM,84.137,,,,,
4609,02/05/20 11:24:23  AM,84.137,,,,,
4610,02/05/20 11:34:23  AM,84.049,,,,,
4611,02/05/20 11:44:23  AM,83.959,,,,,
4612,02/05/20 11:54:23  AM,83.914,,,,,
4613,02/05/20 12:04:23  PM,83.869,,,,,
4614,02/05/20 12:14:23  PM,83.869,,,,,
4615,02/05/20 12:24:23  PM,83.869,,,,,
4616,02/05/20 12:34:23  PM,83.914,,,,,
4617,02/05/20 12:44:23  PM,83.959,,,,,
4618,02/05/20 12:54:23  PM,84.004,,,,,
4619,02/05/20 01:04:23  PM,84.049,,,,,
4620,02/05/20 01:14:23  PM,84.227,,,,,
4621,02/05/20 01:24:23  PM,84.227,,,,,
4622,02/05/20 01:34:23  PM,84.227,,,,,
4623,02/05/20 01:44:23  PM,84.227,,,,,
4624,02/05/20 01:54:23  PM,84.317,,,,,
4625,02/05/20 02:04:23  PM,84.182,,,,,
4626,02/05/20 02:14:23  PM,84.182,,,,,
4627,02/05/20 02:24:23  PM,84.182,,,,,
4628,02/05/20 02:34:23  PM,84.182,,,,,
4629,02/05/20 02:44:23  PM,84.227,,,,,
4630,02/05/20 02:54:23  PM,84.227,,,,,
4631,02/05/20 03:04:23  PM,84.227,,,,,
4632,02/05/20 03:14:23  PM,84.272,,,,,
4633,02/05/20 03:24:23  PM,84.272,,,,,
4634,02/05/20 03:34:23  PM,84.182,,,,,
4635,02/05/20 03:44:23  PM,84.137,,,,,
4636,02/05/20 03:54:23  PM,84.094,,,,,
4637,02/05/20 04:04:23  PM,84.094,,,,,
4638,02/05/20 04:14:23  PM,84.137,,,,,
4639,02/05/20 04:24:23  PM,84.094,,,,,
4640,02/05/20 04:34:23  PM,83.959,,,,,
4641,02/05/20 04:44:23  PM,83.869,,,,,
4642,02/05/20 04:54:23  PM,83.779,,,,,
4643,02/05/20 05:04:23  PM,83.691,,,,,
4644,02/05/20 05:14:23  PM,83.691,,,,,
4645,02/05/20 05:24:23  PM,83.691,,,,,
4646,02/05/20 05:34:23  PM,83.601,,,,,
4647,02/05/20 05:44:23  PM,83.556,,,,,
4648,02/05/20 05:54:23  PM,83.511,,,,,
4649,02/05/20 06:04:23  PM,83.422,,,,,
4650,02/05/20 06:14:23  PM,83.332,,,,,
4651,02/05/20 06:24:23  PM,83.287,,,,,
4652,02/05/20 06:34:23  PM,83.242,,,,,
4653,02/05/20 06:44:23  PM,83.199,,,,,
4654,02/05/20 06:54:23  PM,83.199,,,,,
4655,02/05/20 07:04:23  PM,83.199,,,,,
4656,02/05/20 07:14:23  PM,83.242,,,,,
4657,02/05/20 07:24:23  PM,83.242,,,,,
4658,02/05/20 07:34:23  PM,83.287,,,,,
4659,02/05/20 07:44:23  PM,83.287,,,,,
4660,02/05/20 07:54:23  PM,83.332,,,,,
4661,02/05/20 08:04:23  PM,83.332,,,,,
4662,02/05/20 08:14:23  PM,83.377,,,,,
4663,02/05/20 08:24:23  PM,83.377,,,,,
4664,02/05/20 08:34:23  PM,83.377,,,,,
4665,02/05/20 08:44:23  PM,83.377,,,,,
