"Plot Title: 20444041"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444041, SEN S/N: 20444041)","Coupler Detached (LGR S/N: 20444041)","Coupler Attached (LGR S/N: 20444041)","Host Connected (LGR S/N: 20444041)","End Of File (LGR S/N: 20444041)"
4520,11/25/19 01:10:00 AM,82.130,,,,
4521,11/25/19 01:20:00 AM,82.130,,,,
4522,11/25/19 01:30:00 AM,82.130,,,,
4523,11/25/19 01:40:00 AM,82.130,,,,
4524,11/25/19 01:50:00 AM,82.130,,,,
4525,11/25/19 02:00:00 AM,82.130,,,,
4526,11/25/19 02:10:00 AM,82.130,,,,
4527,11/25/19 02:20:00 AM,82.130,,,,
4528,11/25/19 02:30:00 AM,82.130,,,,
4529,11/25/19 02:40:00 AM,82.130,,,,
4530,11/25/19 02:50:00 AM,82.130,,,,
4531,11/25/19 03:00:00 AM,82.130,,,,
4532,11/25/19 03:10:00 AM,82.130,,,,
4533,11/25/19 03:20:00 AM,82.130,,,,
4534,11/25/19 03:30:00 AM,82.130,,,,
4535,11/25/19 03:40:00 AM,82.130,,,,
4536,11/25/19 03:50:00 AM,82.130,,,,
4537,11/25/19 04:00:00 AM,82.130,,,,
4538,11/25/19 04:10:00 AM,82.130,,,,
4539,11/25/19 04:20:00 AM,82.130,,,,
4540,11/25/19 04:30:00 AM,82.130,,,,
4541,11/25/19 04:40:00 AM,82.130,,,,
4542,11/25/19 04:50:00 AM,82.130,,,,
4543,11/25/19 05:00:00 AM,82.130,,,,
4544,11/25/19 05:10:00 AM,82.130,,,,
4545,11/25/19 05:20:00 AM,82.085,,,,
4546,11/25/19 05:30:00 AM,82.130,,,,
4547,11/25/19 05:40:00 AM,82.130,,,,
4548,11/25/19 05:50:00 AM,82.130,,,,
4549,11/25/19 06:00:00 AM,82.130,,,,
4550,11/25/19 06:10:00 AM,82.130,,,,
4551,11/25/19 06:20:00 AM,82.175,,,,
4552,11/25/19 06:30:00 AM,82.175,,,,
4553,11/25/19 06:40:00 AM,82.175,,,,
4554,11/25/19 06:50:00 AM,82.218,,,,
4555,11/25/19 07:00:00 AM,82.263,,,,
4556,11/25/19 07:10:00 AM,82.308,,,,
4557,11/25/19 07:20:00 AM,82.308,,,,
4558,11/25/19 07:30:00 AM,82.353,,,,
4559,11/25/19 07:40:00 AM,82.396,,,,
4560,11/25/19 07:50:00 AM,82.441,,,,
4561,11/25/19 08:00:00 AM,82.486,,,,
4562,11/25/19 08:10:00 AM,82.486,,,,
4563,11/25/19 08:20:00 AM,82.575,,,,
4564,11/25/19 08:30:00 AM,82.620,,,,
4565,11/25/19 08:40:00 AM,82.665,,,,
4566,11/25/19 08:50:00 AM,82.665,,,,
4567,11/25/19 09:00:00 AM,82.708,,,,
4568,11/25/19 09:10:00 AM,82.753,,,,
4569,11/25/19 09:20:00 AM,82.753,,,,
4570,11/25/19 09:30:00 AM,82.708,,,,
4571,11/25/19 09:40:00 AM,82.753,,,,
4572,11/25/19 09:50:00 AM,82.798,,,,
4573,11/25/19 10:00:00 AM,82.798,,,,
4574,11/25/19 10:10:00 AM,82.798,,,,
4575,11/25/19 10:20:00 AM,82.753,,,,
4576,11/25/19 10:30:00 AM,82.753,,,,
4577,11/25/19 10:40:00 AM,82.798,,,,
4578,11/25/19 10:50:00 AM,82.841,,,,
4579,11/25/19 11:00:00 AM,82.841,,,,
4580,11/25/19 11:10:00 AM,82.798,,,,
4581,11/25/19 11:20:00 AM,82.841,,,,
4582,11/25/19 11:30:00 AM,82.931,,,,
4583,11/25/19 11:40:00 AM,82.931,,,,
4584,11/25/19 11:50:00 AM,82.976,,,,
4585,11/25/19 12:00:00 PM,82.931,,,,
4586,11/25/19 12:10:00 PM,82.886,,,,
4587,11/25/19 12:20:00 PM,82.931,,,,
4588,11/25/19 12:30:00 PM,82.976,,,,
4589,11/25/19 12:40:00 PM,82.976,,,,
4590,11/25/19 12:50:00 PM,83.021,,,,
4591,11/25/19 01:00:00 PM,83.021,,,,
4592,11/25/19 01:10:00 PM,83.021,,,,
4593,11/25/19 01:20:00 PM,83.021,,,,
4594,11/25/19 01:30:00 PM,83.242,,,,
4595,11/25/19 01:40:00 PM,83.287,,,,
4596,11/25/19 01:50:00 PM,83.199,,,,
4597,11/25/19 02:00:00 PM,83.287,,,,
4598,11/25/19 02:10:00 PM,83.377,,,,
4599,11/25/19 02:20:00 PM,83.422,,,,
4600,11/25/19 02:30:00 PM,83.511,,,,
4601,11/25/19 02:40:00 PM,83.556,,,,
4602,11/25/19 02:50:00 PM,83.422,,,,
4603,11/25/19 03:00:00 PM,83.199,,,,
4604,11/25/19 03:10:00 PM,83.287,,,,
4605,11/25/19 03:20:00 PM,83.422,,,,
4606,11/25/19 03:30:00 PM,83.556,,,,
4607,11/25/19 03:40:00 PM,83.646,,,,
4608,11/25/19 03:50:00 PM,83.736,,,,
4609,11/25/19 04:00:00 PM,83.736,,,,
4610,11/25/19 04:10:00 PM,83.736,,,,
4611,11/25/19 04:20:00 PM,83.691,,,,
4612,11/25/19 04:30:00 PM,83.601,,,,
4613,11/25/19 04:40:00 PM,83.511,,,,
4614,11/25/19 04:50:00 PM,83.422,,,,
4615,11/25/19 05:00:00 PM,83.422,,,,
4616,11/25/19 05:10:00 PM,83.511,,,,
4617,11/25/19 05:20:00 PM,83.511,,,,
4618,11/25/19 05:30:00 PM,83.422,,,,
4619,11/25/19 05:40:00 PM,83.377,,,,
4620,11/25/19 05:50:00 PM,83.332,,,,
4621,11/25/19 06:00:00 PM,83.332,,,,
4622,11/25/19 06:10:00 PM,83.287,,,,
4623,11/25/19 06:20:00 PM,83.242,,,,
4624,11/25/19 06:30:00 PM,83.199,,,,
4625,11/25/19 06:40:00 PM,83.154,,,,
4626,11/25/19 06:50:00 PM,83.154,,,,
4627,11/25/19 07:00:00 PM,83.109,,,,
4628,11/25/19 07:10:00 PM,83.109,,,,
4629,11/25/19 07:20:00 PM,83.109,,,,
4630,11/25/19 07:30:00 PM,83.109,,,,
4631,11/25/19 07:40:00 PM,83.109,,,,
4632,11/25/19 07:50:00 PM,83.109,,,,
4633,11/25/19 08:00:00 PM,83.154,,,,
4634,11/25/19 08:10:00 PM,83.154,,,,
4635,11/25/19 08:20:00 PM,83.109,,,,
4636,11/25/19 08:30:00 PM,83.109,,,,
4637,11/25/19 08:40:00 PM,83.109,,,,
4638,11/25/19 08:50:00 PM,83.064,,,,
4639,11/25/19 09:00:00 PM,83.064,,,,
4640,11/25/19 09:10:00 PM,82.841,,,,
4641,11/25/19 09:20:00 PM,82.841,,,,
4642,11/25/19 09:30:00 PM,82.886,,,,
4643,11/25/19 09:40:00 PM,82.798,,,,
4644,11/25/19 09:50:00 PM,82.798,,,,
4645,11/25/19 10:00:00 PM,82.798,,,,
4646,11/25/19 10:10:00 PM,82.841,,,,
4647,11/25/19 10:20:00 PM,82.841,,,,
4648,11/25/19 10:30:00 PM,82.886,,,,
4649,11/25/19 10:40:00 PM,82.841,,,,
4650,11/25/19 10:50:00 PM,82.798,,,,
4651,11/25/19 11:00:00 PM,82.798,,,,
4652,11/25/19 11:10:00 PM,82.798,,,,
4653,11/25/19 11:20:00 PM,82.708,,,,
4654,11/25/19 11:30:00 PM,82.708,,,,
4655,11/25/19 11:40:00 PM,82.708,,,,
4656,11/25/19 11:50:00 PM,82.665,,,,
4657,11/26/19 12:00:00 AM,82.708,,,,
4658,11/26/19 12:10:00 AM,82.753,,,,
4659,11/26/19 12:20:00 AM,82.708,,,,
4660,11/26/19 12:30:00 AM,82.708,,,,
4661,11/26/19 12:40:00 AM,82.708,,,,
4662,11/26/19 12:50:00 AM,82.708,,,,
4663,11/26/19 01:00:00 AM,82.665,,,,
4664,11/26/19 01:10:00 AM,82.665,,,,
4665,11/26/19 01:20:00 AM,82.665,,,,
4666,11/26/19 01:30:00 AM,82.708,,,,
4667,11/26/19 01:40:00 AM,82.708,,,,
4668,11/26/19 01:50:00 AM,82.708,,,,
4669,11/26/19 02:00:00 AM,82.708,,,,
4670,11/26/19 02:10:00 AM,82.708,,,,
4671,11/26/19 02:20:00 AM,82.708,,,,
4672,11/26/19 02:30:00 AM,82.753,,,,
4673,11/26/19 02:40:00 AM,82.753,,,,
4674,11/26/19 02:50:00 AM,82.798,,,,
4675,11/26/19 03:00:00 AM,82.798,,,,
4676,11/26/19 03:10:00 AM,82.798,,,,
4677,11/26/19 03:20:00 AM,82.753,,,,
4678,11/26/19 03:30:00 AM,82.708,,,,
4679,11/26/19 03:40:00 AM,82.708,,,,
4680,11/26/19 03:50:00 AM,82.665,,,,
4681,11/26/19 04:00:00 AM,82.620,,,,
4682,11/26/19 04:10:00 AM,82.620,,,,
4683,11/26/19 04:20:00 AM,82.620,,,,
4684,11/26/19 04:30:00 AM,82.575,,,,
4685,11/26/19 04:40:00 AM,82.575,,,,
4686,11/26/19 04:50:00 AM,82.575,,,,
4687,11/26/19 05:00:00 AM,82.575,,,,
4688,11/26/19 05:10:00 AM,82.620,,,,
4689,11/26/19 05:20:00 AM,82.665,,,,
4690,11/26/19 05:30:00 AM,82.708,,,,
4691,11/26/19 05:40:00 AM,82.708,,,,
4692,11/26/19 05:50:00 AM,82.708,,,,
4693,11/26/19 06:00:00 AM,82.708,,,,
4694,11/26/19 06:10:00 AM,82.708,,,,
4695,11/26/19 06:20:00 AM,82.665,,,,
4696,11/26/19 06:30:00 AM,82.665,,,,
4697,11/26/19 06:40:00 AM,82.620,,,,
4698,11/26/19 06:50:00 AM,82.620,,,,
4699,11/26/19 07:00:00 AM,82.665,,,,
4700,11/26/19 07:10:00 AM,82.708,,,,
4701,11/26/19 07:20:00 AM,82.708,,,,
4702,11/26/19 07:30:00 AM,82.798,,,,
4703,11/26/19 07:40:00 AM,82.841,,,,
4704,11/26/19 07:50:00 AM,82.886,,,,
4705,11/26/19 08:00:00 AM,82.886,,,,
4706,11/26/19 08:10:00 AM,82.886,,,,
4707,11/26/19 08:20:00 AM,82.976,,,,
4708,11/26/19 08:30:00 AM,82.976,,,,
4709,11/26/19 08:40:00 AM,82.976,,,,
4710,11/26/19 08:50:00 AM,83.021,,,,
4711,11/26/19 09:00:00 AM,83.064,,,,
4712,11/26/19 09:10:00 AM,83.154,,,,
4713,11/26/19 09:20:00 AM,83.154,,,,
4714,11/26/19 09:30:00 AM,83.154,,,,
4715,11/26/19 09:40:00 AM,83.199,,,,
4716,11/26/19 09:50:00 AM,83.154,,,,
4717,11/26/19 10:00:00 AM,83.109,,,,
4718,11/26/19 10:10:00 AM,83.154,,,,
4719,11/26/19 10:20:00 AM,83.154,,,,
4720,11/26/19 10:30:00 AM,83.199,,,,
4721,11/26/19 10:40:00 AM,83.242,,,,
4722,11/26/19 10:50:00 AM,83.199,,,,
4723,11/26/19 11:00:00 AM,83.109,,,,
4724,11/26/19 11:10:00 AM,83.199,,,,
4725,11/26/19 11:20:00 AM,83.332,,,,
4726,11/26/19 11:30:00 AM,83.377,,,,
4727,11/26/19 11:40:00 AM,83.377,,,,
4728,11/26/19 11:50:00 AM,83.511,,,,
4729,11/26/19 12:00:00 PM,83.422,,,,
4730,11/26/19 12:10:00 PM,83.467,,,,
4731,11/26/19 12:20:00 PM,83.467,,,,
4732,11/26/19 12:30:00 PM,83.467,,,,
4733,11/26/19 12:40:00 PM,83.511,,,,
4734,11/26/19 12:50:00 PM,83.511,,,,
4735,11/26/19 01:00:00 PM,83.511,,,,
4736,11/26/19 01:10:00 PM,83.556,,,,
4737,11/26/19 01:20:00 PM,83.646,,,,
4738,11/26/19 01:30:00 PM,83.467,,,,
4739,11/26/19 01:40:00 PM,83.377,,,,
4740,11/26/19 01:50:00 PM,83.287,,,,
4741,11/26/19 02:00:00 PM,83.242,,,,
4742,11/26/19 02:10:00 PM,83.199,,,,
4743,11/26/19 02:20:00 PM,83.242,,,,
4744,11/26/19 02:30:00 PM,83.332,,,,
4745,11/26/19 02:40:00 PM,83.377,,,,
4746,11/26/19 02:50:00 PM,83.422,,,,
4747,11/26/19 03:00:00 PM,83.377,,,,
4748,11/26/19 03:10:00 PM,83.242,,,,
4749,11/26/19 03:20:00 PM,83.242,,,,
4750,11/26/19 03:30:00 PM,83.332,,,,
4751,11/26/19 03:40:00 PM,83.422,,,,
4752,11/26/19 03:50:00 PM,83.511,,,,
4753,11/26/19 04:00:00 PM,83.601,,,,
4754,11/26/19 04:10:00 PM,83.601,,,,
4755,11/26/19 04:20:00 PM,83.556,,,,
4756,11/26/19 04:30:00 PM,83.511,,,,
4757,11/26/19 04:40:00 PM,83.511,,,,
4758,11/26/19 04:50:00 PM,83.556,,,,
4759,11/26/19 05:00:00 PM,83.422,,,,
4760,11/26/19 05:10:00 PM,83.287,,,,
4761,11/26/19 05:20:00 PM,83.199,,,,
4762,11/26/19 05:30:00 PM,83.199,,,,
4763,11/26/19 05:40:00 PM,83.287,,,,
4764,11/26/19 05:50:00 PM,83.287,,,,
4765,11/26/19 06:00:00 PM,83.287,,,,
4766,11/26/19 06:10:00 PM,83.332,,,,
4767,11/26/19 06:20:00 PM,83.332,,,,
4768,11/26/19 06:30:00 PM,83.332,,,,
4769,11/26/19 06:40:00 PM,83.287,,,,
4770,11/26/19 06:50:00 PM,83.242,,,,
4771,11/26/19 07:00:00 PM,83.199,,,,
4772,11/26/19 07:10:00 PM,83.154,,,,
4773,11/26/19 07:20:00 PM,83.109,,,,
4774,11/26/19 07:30:00 PM,82.976,,,,
4775,11/26/19 07:40:00 PM,82.841,,,,
4776,11/26/19 07:50:00 PM,82.708,,,,
4777,11/26/19 08:00:00 PM,82.620,,,,
4778,11/26/19 08:10:00 PM,82.530,,,,
4779,11/26/19 08:20:00 PM,82.486,,,,
4780,11/26/19 08:30:00 PM,82.441,,,,
4781,11/26/19 08:40:00 PM,82.396,,,,
4782,11/26/19 08:50:00 PM,82.353,,,,
4783,11/26/19 09:00:00 PM,82.263,,,,
4784,11/26/19 09:10:00 PM,82.218,,,,
4785,11/26/19 09:20:00 PM,82.396,,,,
4786,11/26/19 09:30:00 PM,82.620,,,,
4787,11/26/19 09:40:00 PM,82.665,,,,
4788,11/26/19 09:50:00 PM,82.753,,,,
4789,11/26/19 10:00:00 PM,82.798,,,,
4790,11/26/19 10:10:00 PM,82.798,,,,
4791,11/26/19 10:20:00 PM,82.753,,,,
4792,11/26/19 10:30:00 PM,82.798,,,,
4793,11/26/19 10:40:00 PM,82.798,,,,
4794,11/26/19 10:50:00 PM,82.841,,,,
4795,11/26/19 11:00:00 PM,82.841,,,,
4796,11/26/19 11:10:00 PM,82.798,,,,
4797,11/26/19 11:20:00 PM,82.841,,,,
4798,11/26/19 11:30:00 PM,82.841,,,,
4799,11/26/19 11:40:00 PM,82.886,,,,
4800,11/26/19 11:50:00 PM,82.886,,,,
4801,11/27/19 12:00:00 AM,82.886,,,,
4802,11/27/19 12:10:00 AM,82.886,,,,
4803,11/27/19 12:20:00 AM,82.886,,,,
4804,11/27/19 12:30:00 AM,82.931,,,,
4805,11/27/19 12:40:00 AM,82.976,,,,
4806,11/27/19 12:50:00 AM,82.976,,,,
4807,11/27/19 01:00:00 AM,82.976,,,,
4808,11/27/19 01:10:00 AM,82.931,,,,
4809,11/27/19 01:20:00 AM,82.886,,,,
4810,11/27/19 01:30:00 AM,82.841,,,,
4811,11/27/19 01:40:00 AM,82.841,,,,
4812,11/27/19 01:50:00 AM,82.841,,,,
4813,11/27/19 02:00:00 AM,82.841,,,,
4814,11/27/19 02:10:00 AM,82.841,,,,
4815,11/27/19 02:20:00 AM,82.841,,,,
4816,11/27/19 02:30:00 AM,82.841,,,,
4817,11/27/19 02:40:00 AM,82.841,,,,
4818,11/27/19 02:50:00 AM,82.841,,,,
4819,11/27/19 03:00:00 AM,82.886,,,,
4820,11/27/19 03:10:00 AM,82.841,,,,
4821,11/27/19 03:20:00 AM,82.841,,,,
4822,11/27/19 03:30:00 AM,82.798,,,,
4823,11/27/19 03:40:00 AM,82.798,,,,
4824,11/27/19 03:50:00 AM,82.798,,,,
4825,11/27/19 04:00:00 AM,82.798,,,,
4826,11/27/19 04:10:00 AM,82.798,,,,
4827,11/27/19 04:20:00 AM,82.798,,,,
4828,11/27/19 04:30:00 AM,82.798,,,,
4829,11/27/19 04:40:00 AM,82.798,,,,
4830,11/27/19 04:50:00 AM,82.798,,,,
4831,11/27/19 05:00:00 AM,82.841,,,,
4832,11/27/19 05:10:00 AM,82.841,,,,
4833,11/27/19 05:20:00 AM,82.841,,,,
4834,11/27/19 05:30:00 AM,82.798,,,,
4835,11/27/19 05:40:00 AM,82.798,,,,
4836,11/27/19 05:50:00 AM,82.708,,,,
4837,11/27/19 06:00:00 AM,82.753,,,,
4838,11/27/19 06:10:00 AM,82.798,,,,
4839,11/27/19 06:20:00 AM,82.841,,,,
4840,11/27/19 06:30:00 AM,82.841,,,,
4841,11/27/19 06:40:00 AM,82.886,,,,
4842,11/27/19 06:50:00 AM,82.886,,,,
4843,11/27/19 07:00:00 AM,82.886,,,,
4844,11/27/19 07:10:00 AM,82.886,,,,
4845,11/27/19 07:20:00 AM,82.841,,,,
4846,11/27/19 07:30:00 AM,82.841,,,,
4847,11/27/19 07:40:00 AM,82.886,,,,
4848,11/27/19 07:50:00 AM,82.931,,,,
4849,11/27/19 08:00:00 AM,82.931,,,,
4850,11/27/19 08:10:00 AM,82.931,,,,
4851,11/27/19 08:20:00 AM,82.931,,,,
4852,11/27/19 08:30:00 AM,82.931,,,,
4853,11/27/19 08:40:00 AM,82.976,,,,
4854,11/27/19 08:50:00 AM,83.021,,,,
4855,11/27/19 09:00:00 AM,83.109,,,,
4856,11/27/19 09:10:00 AM,83.242,,,,
4857,11/27/19 09:20:00 AM,83.377,,,,
4858,11/27/19 09:30:00 AM,83.377,,,,
4859,11/27/19 09:40:00 AM,83.377,,,,
4860,11/27/19 09:50:00 AM,83.377,,,,
4861,11/27/19 10:00:00 AM,83.377,,,,
4862,11/27/19 10:10:00 AM,83.467,,,,
4863,11/27/19 10:20:00 AM,83.511,,,,
4864,11/27/19 10:30:00 AM,83.601,,,,
4865,11/27/19 10:40:00 AM,83.601,,,,
4866,11/27/19 10:50:00 AM,83.646,,,,
4867,11/27/19 11:00:00 AM,83.691,,,,
4868,11/27/19 11:10:00 AM,83.736,,,,
4869,11/27/19 11:20:00 AM,83.736,,,,
4870,11/27/19 11:30:00 AM,83.691,,,,
4871,11/27/19 11:40:00 AM,83.601,,,,
4872,11/27/19 11:50:00 AM,83.646,,,,
4873,11/27/19 12:00:00 PM,83.736,,,,
4874,11/27/19 12:10:00 PM,83.736,,,,
4875,11/27/19 12:20:00 PM,83.779,,,,
4876,11/27/19 12:30:00 PM,83.824,,,,
4877,11/27/19 12:40:00 PM,83.869,,,,
4878,11/27/19 12:50:00 PM,83.779,,,,
4879,11/27/19 01:00:00 PM,83.824,,,,
4880,11/27/19 01:10:00 PM,83.779,,,,
4881,11/27/19 01:20:00 PM,83.824,,,,
4882,11/27/19 01:30:00 PM,83.824,,,,
4883,11/27/19 01:40:00 PM,83.914,,,,
4884,11/27/19 01:50:00 PM,84.004,,,,
4885,11/27/19 02:00:00 PM,84.094,,,,
4886,11/27/19 02:10:00 PM,84.137,,,,
4887,11/27/19 02:20:00 PM,84.182,,,,
4888,11/27/19 02:30:00 PM,84.182,,,,
4889,11/27/19 02:40:00 PM,84.272,,,,
4890,11/27/19 02:50:00 PM,84.272,,,,
4891,11/27/19 03:00:00 PM,84.182,,,,
4892,11/27/19 03:10:00 PM,84.137,,,,
4893,11/27/19 03:20:00 PM,84.094,,,,
4894,11/27/19 03:30:00 PM,84.094,,,,
4895,11/27/19 03:40:00 PM,84.049,,,,
4896,11/27/19 03:50:00 PM,84.049,,,,
4897,11/27/19 04:00:00 PM,83.959,,,,
4898,11/27/19 04:10:00 PM,83.959,,,,
4899,11/27/19 04:20:00 PM,83.914,,,,
4900,11/27/19 04:30:00 PM,83.869,,,,
4901,11/27/19 04:40:00 PM,83.824,,,,
4902,11/27/19 04:50:00 PM,83.779,,,,
4903,11/27/19 05:00:00 PM,83.736,,,,
4904,11/27/19 05:10:00 PM,83.691,,,,
4905,11/27/19 05:20:00 PM,83.601,,,,
4906,11/27/19 05:30:00 PM,83.556,,,,
4907,11/27/19 05:40:00 PM,83.511,,,,
4908,11/27/19 05:50:00 PM,83.467,,,,
4909,11/27/19 06:00:00 PM,83.467,,,,
4910,11/27/19 06:10:00 PM,83.422,,,,
4911,11/27/19 06:20:00 PM,83.422,,,,
4912,11/27/19 06:30:00 PM,83.422,,,,
4913,11/27/19 06:40:00 PM,83.422,,,,
4914,11/27/19 06:50:00 PM,83.377,,,,
4915,11/27/19 07:00:00 PM,83.332,,,,
4916,11/27/19 07:10:00 PM,83.332,,,,
4917,11/27/19 07:20:00 PM,83.287,,,,
4918,11/27/19 07:30:00 PM,83.287,,,,
4919,11/27/19 07:40:00 PM,83.242,,,,
4920,11/27/19 07:50:00 PM,83.242,,,,
4921,11/27/19 08:00:00 PM,83.199,,,,
4922,11/27/19 08:10:00 PM,83.154,,,,
4923,11/27/19 08:20:00 PM,83.109,,,,
4924,11/27/19 08:30:00 PM,83.064,,,,
4925,11/27/19 08:40:00 PM,83.021,,,,
4926,11/27/19 08:50:00 PM,83.021,,,,
4927,11/27/19 09:00:00 PM,82.976,,,,
4928,11/27/19 09:10:00 PM,82.976,,,,
4929,11/27/19 09:20:00 PM,82.976,,,,
4930,11/27/19 09:30:00 PM,83.021,,,,
4931,11/27/19 09:40:00 PM,83.064,,,,
4932,11/27/19 09:50:00 PM,82.931,,,,
4933,11/27/19 10:00:00 PM,82.931,,,,
4934,11/27/19 10:10:00 PM,82.886,,,,
4935,11/27/19 10:20:00 PM,82.798,,,,
4936,11/27/19 10:30:00 PM,82.753,,,,
4937,11/27/19 10:40:00 PM,82.753,,,,
4938,11/27/19 10:50:00 PM,82.708,,,,
4939,11/27/19 11:00:00 PM,82.931,,,,
4940,11/27/19 11:10:00 PM,82.886,,,,
4941,11/27/19 11:20:00 PM,82.708,,,,
4942,11/27/19 11:30:00 PM,82.620,,,,
4943,11/27/19 11:40:00 PM,82.665,,,,
4944,11/27/19 11:50:00 PM,82.708,,,,
4945,11/28/19 12:00:00 AM,82.708,,,,
4946,11/28/19 12:10:00 AM,82.753,,,,
4947,11/28/19 12:20:00 AM,82.798,,,,
4948,11/28/19 12:30:00 AM,82.798,,,,
4949,11/28/19 12:40:00 AM,82.798,,,,
4950,11/28/19 12:50:00 AM,82.841,,,,
4951,11/28/19 01:00:00 AM,82.886,,,,
4952,11/28/19 01:10:00 AM,82.931,,,,
4953,11/28/19 01:20:00 AM,82.931,,,,
4954,11/28/19 01:30:00 AM,82.931,,,,
4955,11/28/19 01:40:00 AM,82.976,,,,
4956,11/28/19 01:50:00 AM,82.976,,,,
4957,11/28/19 02:00:00 AM,82.976,,,,
4958,11/28/19 02:10:00 AM,82.976,,,,
4959,11/28/19 02:20:00 AM,83.021,,,,
4960,11/28/19 02:30:00 AM,83.021,,,,
4961,11/28/19 02:40:00 AM,83.021,,,,
4962,11/28/19 02:50:00 AM,82.976,,,,
4963,11/28/19 03:00:00 AM,82.931,,,,
4964,11/28/19 03:10:00 AM,82.931,,,,
4965,11/28/19 03:20:00 AM,82.931,,,,
4966,11/28/19 03:30:00 AM,82.931,,,,
4967,11/28/19 03:40:00 AM,82.886,,,,
4968,11/28/19 03:50:00 AM,82.886,,,,
4969,11/28/19 04:00:00 AM,82.886,,,,
4970,11/28/19 04:10:00 AM,82.886,,,,
4971,11/28/19 04:20:00 AM,82.931,,,,
4972,11/28/19 04:30:00 AM,82.976,,,,
4973,11/28/19 04:40:00 AM,82.931,,,,
4974,11/28/19 04:50:00 AM,82.931,,,,
4975,11/28/19 05:00:00 AM,82.976,,,,
4976,11/28/19 05:10:00 AM,82.976,,,,
4977,11/28/19 05:20:00 AM,82.976,,,,
4978,11/28/19 05:30:00 AM,82.976,,,,
4979,11/28/19 05:40:00 AM,83.021,,,,
4980,11/28/19 05:50:00 AM,83.021,,,,
4981,11/28/19 06:00:00 AM,83.021,,,,
4982,11/28/19 06:10:00 AM,83.021,,,,
4983,11/28/19 06:20:00 AM,82.976,,,,
4984,11/28/19 06:30:00 AM,82.976,,,,
4985,11/28/19 06:40:00 AM,82.976,,,,
4986,11/28/19 06:50:00 AM,83.021,,,,
4987,11/28/19 07:00:00 AM,83.064,,,,
4988,11/28/19 07:10:00 AM,83.064,,,,
4989,11/28/19 07:20:00 AM,83.064,,,,
4990,11/28/19 07:30:00 AM,83.064,,,,
4991,11/28/19 07:40:00 AM,83.109,,,,
4992,11/28/19 07:50:00 AM,83.154,,,,
4993,11/28/19 08:00:00 AM,83.154,,,,
4994,11/28/19 08:10:00 AM,83.199,,,,
4995,11/28/19 08:20:00 AM,83.242,,,,
4996,11/28/19 08:30:00 AM,83.242,,,,
4997,11/28/19 08:40:00 AM,83.287,,,,
4998,11/28/19 08:50:00 AM,83.377,,,,
4999,11/28/19 09:00:00 AM,83.422,,,,
5000,11/28/19 09:10:00 AM,83.511,,,,
5001,11/28/19 09:20:00 AM,83.467,,,,
5002,11/28/19 09:30:00 AM,83.467,,,,
5003,11/28/19 09:40:00 AM,83.422,,,,
5004,11/28/19 09:50:00 AM,83.422,,,,
5005,11/28/19 10:00:00 AM,83.422,,,,
5006,11/28/19 10:10:00 AM,83.467,,,,
5007,11/28/19 10:20:00 AM,83.422,,,,
5008,11/28/19 10:30:00 AM,83.287,,,,
5009,11/28/19 10:40:00 AM,83.332,,,,
5010,11/28/19 10:50:00 AM,83.467,,,,
5011,11/28/19 11:00:00 AM,83.556,,,,
5012,11/28/19 11:10:00 AM,83.601,,,,
5013,11/28/19 11:20:00 AM,83.646,,,,
5014,11/28/19 11:30:00 AM,83.736,,,,
5015,11/28/19 11:40:00 AM,83.779,,,,
5016,11/28/19 11:50:00 AM,83.869,,,,
5017,11/28/19 12:00:00 PM,83.914,,,,
5018,11/28/19 12:10:00 PM,83.869,,,,
5019,11/28/19 12:20:00 PM,83.779,,,,
5020,11/28/19 12:30:00 PM,83.691,,,,
5021,11/28/19 12:40:00 PM,83.691,,,,
5022,11/28/19 12:50:00 PM,83.646,,,,
5023,11/28/19 01:00:00 PM,83.646,,,,
5024,11/28/19 01:10:00 PM,83.736,,,,
5025,11/28/19 01:20:00 PM,83.691,,,,
5026,11/28/19 01:30:00 PM,83.601,,,,
5027,11/28/19 01:40:00 PM,83.511,,,,
5028,11/28/19 01:50:00 PM,83.556,,,,
5029,11/28/19 02:00:00 PM,83.736,,,,
5030,11/28/19 02:10:00 PM,83.736,,,,
5031,11/28/19 02:20:00 PM,83.691,,,,
5032,11/28/19 02:30:00 PM,83.736,,,,
5033,11/28/19 02:40:00 PM,83.691,,,,
5034,11/28/19 02:50:00 PM,83.779,,,,
5035,11/28/19 03:00:00 PM,83.824,,,,
5036,11/28/19 03:10:00 PM,83.869,,,,
5037,11/28/19 03:20:00 PM,83.959,,,,
5038,11/28/19 03:30:00 PM,84.004,,,,
5039,11/28/19 03:40:00 PM,83.959,,,,
5040,11/28/19 03:50:00 PM,83.914,,,,
5041,11/28/19 04:00:00 PM,83.824,,,,
5042,11/28/19 04:10:00 PM,83.779,,,,
5043,11/28/19 04:20:00 PM,83.736,,,,
5044,11/28/19 04:30:00 PM,83.646,,,,
5045,11/28/19 04:40:00 PM,83.556,,,,
5046,11/28/19 04:50:00 PM,83.511,,,,
5047,11/28/19 05:00:00 PM,83.467,,,,
5048,11/28/19 05:10:00 PM,83.422,,,,
5049,11/28/19 05:20:00 PM,83.377,,,,
5050,11/28/19 05:30:00 PM,83.332,,,,
5051,11/28/19 05:40:00 PM,83.332,,,,
5052,11/28/19 05:50:00 PM,83.287,,,,
